Location,Time,Accessibility,Day,Priority
534,79574.78,100,3,tu
312,67694.83,78.21,3,tu
1234,66341.76,100,3,tu
7564,46856.95,100,4,tu
534,9121.11,100,4,tu
12,25950.96,100,4,tu
7564,23267.80,100,4,tu
534,29294.13,100,4,tu
7564,69540.12,100,4,tu
534,28941.79,69.51,0,m
1233,31297.17,16.85,0,m
1233,39338.71,34.41,0,m
534,42118.18,69.08,0,m
312,64567.30,17.05,0,m
1233,81958.41,46.91,0,m
1233,19433.99,100,1,m
1234,35621.30,4.91,1,m
1234,4771.48,82.48,1,m
1234,64848.06,26.89,1,m
3245,2463.31,44.31,1,m
3245,33214.26,62.62,1,m
312,48239.40,25.88,2,m
12,3634.14,65.24,2,m
3245,31922.51,100,2,m
1233,47566.33,62.51,2,m
1233,72966.60,100,2,m
534,33833.27,91.46,2,m
3245,25272.72,60.77,3,m
312,44514.44,100,3,m
3245,67935.88,100,3,m
12,2223.07,100,3,m
312,1382.10,100,3,m
1233,52502.74,100,3,m
7564,45164.97,100,4,m
312,61772.46,100,4,m
7564,50989.88,100,4,m
1234,54843.68,100,4,m
1233,28264.74,100,4,m
534,78871.34,100,4,m
1233,6485.21,14.20,0,tu
12,16773.03,24.88,0,tu
534,35234.57,77.22,0,tu
1234,62831.53,33.08,0,tu
3245,5034.45,41.76,0,tu
3245,46048.55,28.96,0,tu
1234,70230.27,22.54,1,tu
312,7827.51,40.25,1,tu
12,32876.13,45.18,1,tu
12,59743.37,54.75,1,tu
7564,50080.84,95.63,1,tu
12,33871.63,64.12,1,tu
534,18626.68,64.61,2,tu
1234,539.84,95.99,2,tu
7564,76184.02,87.90,2,tu
312,8017.45,98.91,2,tu
1233,56466.24,100,2,tu
312,25909.86,100,2,tu
1233,4638.09,76.50,3,tu
534,73057.47,100,3,tu
1234,2151.43,100,3,tu
534,79032.01,100,3,tu
534,80639.38,100,3,tu
1233,55924.61,100,3,tu
534,64750.83,100,4,tu
7564,7454.86,100,4,tu
3245,67103.99,100,4,tu
312,1815.70,100,4,tu
312,10638.77,100,4,tu
1233,72487.71,100,4,tu
1234,42967.49,36.79,0,tu
312,2347.00,4.47,0,tu
12,8760.58,27.57,0,tu
534,39968.39,26.63,0,tu
1234,16889.04,37.93,0,tu
1234,71065.39,51.64,0,tu
1233,66061.63,73.27,1,tu
312,21919.31,24.91,1,tu
1233,79378.27,30.74,1,tu
3245,28078.06,29.16,1,tu
1234,1689.79,52.25,1,tu
312,85764.03,38.33,1,tu
1234,46279.79,48.63,2,tu
534,49959.72,66.95,2,tu
7564,33437.31,42.88,2,tu
7564,13897.40,80.28,2,tu
534,30863.22,67.13,2,tu
1234,27432.12,71.88,2,tu
7564,32120.55,100,3,tu
3245,9252.35,100,3,tu
12,29935.73,73.89,3,tu
3245,17918.65,94.54,3,tu
7564,10656.96,100,3,tu
3245,17820.41,100,3,tu
7564,17433.80,100,4,tu
7564,18040.57,100,4,tu
312,3272.25,100,4,tu
7564,45718.81,100,4,tu
534,48298.64,100,4,tu
1233,13699.32,100,4,tu
12,19543.31,25.41,0,tu
3245,13411.25,45.37,0,tu
3245,36979.56,19.47,0,tu
7564,12107.10,38.09,0,tu
534,3090.14,50.59,0,tu
1233,6413.52,49.48,0,tu
312,32378.82,36.56,1,tu
534,68975.15,100,1,tu
12,48996.29,25.27,1,tu
534,50049.11,16.95,1,tu
7564,31118.83,44.34,1,tu
12,4116.07,81.87,1,tu
7564,65280.29,-2.66,2,tu
1234,23472.09,58.65,2,tu
1234,1715.44,40.76,2,tu
12,85857.33,29.65,2,tu
1234,77680.17,82.89,2,tu
7564,24589.68,100,2,tu
534,28639.41,44.22,3,tu
3245,73356.44,100,3,tu
534,32094.98,97.84,3,tu
534,71413.13,95.39,3,tu
3245,67221.98,100,3,tu
534,72374.98,100,3,tu
1234,24879.68,100,4,tu
534,67166.16,100,4,tu
12,8814.28,100,4,tu
7564,13208.56,100,4,tu
7564,81096.47,100,4,tu
534,32561.65,100,4,tu
12,85326.14,57.83,0,tu
12,80089.05,63.93,0,tu
312,40515.45,-0.09,0,tu
1233,53047.82,23.23,0,tu
12,21833.73,12.44,0,tu
312,28927.65,35.52,0,tu
1233,75642.38,100,1,tu
3245,62356.33,16.75,1,tu
534,22681.64,50.39,1,tu
534,62952.78,51.84,1,tu
534,68986.13,44.41,1,tu
12,50343.38,62.51,1,tu
7564,40236.23,45.73,2,tu
1234,48370.76,40.12,2,tu
7564,60023.02,58.33,2,tu
3245,2000.66,100,2,tu
12,66196.24,45.89,2,tu
7564,85357.80,100,2,tu
1234,24556.02,96.84,3,tu
312,71742.32,76.13,3,tu
312,17379.47,100,3,tu
12,49652.68,100,3,tu
1234,77162.33,85.86,3,tu
1234,12219.62,100,3,tu
1234,27491.99,100,4,tu
312,5284.17,100,4,tu
3245,7930.45,100,4,tu
1234,71140.84,100,4,tu
7564,25009.23,100,4,tu
1234,23810.09,100,4,tu
312,71142.62,43.14,0,tu
7564,10644.24,26.85,0,tu
1233,35244.80,65.77,0,tu
12,65460.64,34.43,0,tu
312,12588.09,40.92,0,tu
1234,65096.84,53.65,0,tu
12,66472.72,85.87,1,tu
312,59538.48,27.17,1,tu
3245,30479.58,51.03,1,tu
1233,11450.51,22.57,1,tu
1233,58959.89,60.57,1,tu
534,55348.24,37.47,1,tu
1233,6440.77,62.26,2,tu
7564,24654.29,87.45,2,tu
1233,68953.95,86.19,2,tu
12,69542.39,23.96,2,tu
1234,51022.82,61.64,2,tu
312,39054.19,96.79,2,tu
3245,38313.77,91.76,3,tu
312,8616.82,100,3,tu
1233,56697.21,100,3,tu
1233,16102.02,100,3,tu
1233,17152.36,100,3,tu
1233,6647.75,100,3,tu
7564,53207.60,100,4,tu
12,70048.44,100,4,tu
1234,12428.17,100,4,tu
12,33070.82,100,4,tu
7564,80928.54,100,4,tu
12,26799.06,100,4,tu
7564,848.38,53.25,0,tu
534,35256.52,25.07,0,tu
12,78695.40,34.43,0,tu
534,20829.83,19.70,0,tu
12,16191.48,59.76,0,tu
3245,72636.62,53.25,0,tu
312,48604.23,84.30,1,tu
1234,35465.93,66.82,1,tu
312,23114.44,38.15,1,tu
12,30759.53,51.00,1,tu
7564,60940.42,19.70,1,tu
3245,74633.11,27.70,1,tu
312,65479.18,52.81,2,tu
312,65514.17,100,2,tu
1234,55887.65,76.88,2,tu
1233,13819.92,97.73,2,tu
534,13524.04,57.14,2,tu
1234,50942.18,88.61,2,tu
3245,79144.70,100,3,tu
534,22630.22,100,3,tu
12,59073.05,100,3,tu
312,5160.75,100,3,tu
12,160.58,100,3,tu
1233,2835.90,100,3,tu
312,18208.86,100,4,tu
7564,31717.19,100,4,tu
1233,55445.07,100,4,tu
3245,55344.19,100,4,tu
1233,77124.42,100,4,tu
312,48041.42,100,4,tu
1234,3497.41,39.08,0,tu
1233,18404.28,23.75,0,tu
12,64710.16,42.90,0,tu
7564,35142.07,59.72,0,tu
12,62070.73,25.55,0,tu
7564,36866.07,36.53,0,tu
12,86354.73,78.90,1,tu
312,13986.44,20.88,1,tu
312,33313.37,48.62,1,tu
1233,63324.47,62.88,1,tu
7564,12738.39,87.30,1,tu
1233,68410.60,21.47,1,tu
7564,32847.93,60.40,2,tu
534,30034.80,51.20,2,tu
312,21653.22,82.92,2,tu
1234,56949.99,100,2,tu
3245,67081.94,100,2,tu
1233,46954.51,60.54,2,tu
1234,64941.48,100,3,tu
7564,80066.08,100,3,tu
3245,16560.69,100,3,tu
534,2760.51,100,3,tu
312,41566.73,100,3,tu
12,23072.44,100,3,tu
7564,56097.81,100,4,tu
534,85627.76,100,4,tu
3245,75448.89,100,4,tu
12,30795.41,100,4,tu
1233,79413.09,100,4,tu
7564,25294.78,100,4,tu
7564,51955.78,9.85,0,tu
7564,77170.02,36.33,0,tu
3245,74870.48,5.77,0,tu
12,24986.90,24.14,0,tu
534,8575.72,17.21,0,tu
1233,48252.48,46.96,0,tu
312,15656.73,70.07,1,tu
7564,23094.04,27.77,1,tu
312,13732.46,18.63,1,tu
1234,52988.72,12.84,1,tu
312,38573.40,46.69,1,tu
1233,77.59,-4.95,1,tu
312,43930.04,64.33,2,tu
1234,81869.81,75.27,2,tu
1234,11150.77,69.52,2,tu
1234,68363.40,42.76,2,tu
3245,6446.97,84.66,2,tu
534,16872.55,34.07,2,tu
534,8241.80,81.59,3,tu
12,67591.71,98.27,3,tu
534,65960.57,99.96,3,tu
1233,36999.34,97.64,3,tu
1234,31430.34,100,3,tu
7564,57362.60,65.95,3,tu
1234,1347.95,100,4,tu
534,5684.76,100,4,tu
312,47799.02,100,4,tu
1233,68184.17,100,4,tu
1234,63399.52,100,4,tu
1233,61653.24,100,4,tu
3245,83399.85,58.19,0,m
312,31762.82,52.54,0,m
12,55375.44,45.38,0,m
1234,29414.81,30.74,0,m
7564,57149.02,52.45,0,m
12,4954.48,57.39,0,m
534,80190.60,100,1,m
534,1841.56,54.47,1,m
1233,49105.14,50.38,1,m
12,17530.56,56.69,1,m
7564,12675.75,10.91,1,m
3245,30354.90,14.93,1,m
1234,31551.87,35.11,2,m
7564,50067.44,100,2,m
1234,56680.14,100,2,m
7564,98.89,30.13,2,m
7564,51577.23,46.40,2,m
12,64705.52,60.25,2,m
1234,35536.14,89.44,3,m
1233,80049.44,100,3,m
12,28958.62,100,3,m
1234,53205.94,50.57,3,m
1233,52090.17,97.85,3,m
12,603.90,97.43,3,m
3245,47489.94,100,4,m
1233,55242.80,100,4,m
3245,16218.18,100,4,m
534,26161.61,100,4,m
1233,62111.47,100,4,m
7564,8355.81,100,4,m
7564,53509.43,62.31,0,tu
7564,74185.32,36.66,0,tu
312,37997.14,29.05,0,tu
312,60353.46,89.36,0,tu
1233,58517.31,65.14,0,tu
1234,15493.33,39.71,0,tu
1233,71448.96,30.75,1,tu
3245,34246.56,62.74,1,tu
1234,29582.57,22.48,1,tu
12,21624.38,18.86,1,tu
12,16473.74,100,1,tu
3245,29512.82,65.13,1,tu
1234,13095.22,94.59,2,tu
1233,34073.42,100,2,tu
3245,65006.23,71.90,2,tu
7564,74624.13,48.85,2,tu
1233,42750.13,100,2,tu
534,26428.35,95.72,2,tu
1233,50308.10,100,3,tu
3245,49922.86,100,3,tu
1234,16923.10,74.35,3,tu
534,82274.30,100,3,tu
1234,34828.96,100,3,tu
3245,46315.53,100,3,tu
3245,27522.83,100,4,tu
1233,75679.06,100,4,tu
7564,39543.31,90.74,4,tu
534,64776.44,100,4,tu
312,49835.83,100,4,tu
1233,17846.01,100,4,tu
12,58473.96,52.36,0,m
3245,12429.76,38.93,0,m
534,46878.95,11.82,0,m
12,33038.53,41.61,0,m
1234,53830.97,45.59,0,m
312,85964.89,67.76,0,m
7564,28250.27,81.68,1,m
1233,81208.38,37.15,1,m
312,59303.61,17.01,1,m
3245,27798.97,46.67,1,m
1233,5820.52,54.53,1,m
534,60921.59,44.72,1,m
7564,40275.79,65.59,2,m
312,32073.78,93.87,2,m
312,17443.35,32.36,2,m
1233,56251.73,100,2,m
534,7995.43,53.52,2,m
7564,14877.17,81.14,2,m
534,32650.45,76.90,3,m
534,63538.10,100,3,m
3245,74871.53,31.20,3,m
1233,5382.27,100,3,m
534,78549.58,100,3,m
534,29260.78,98.39,3,m
1233,63165.35,100,4,m
1233,62426.59,100,4,m
312,78322.14,64.48,4,m
1233,85563.72,100,4,m
3245,53356.88,100,4,m
312,110.83,100,4,m
3245,29635.75,17.77,0,tu
1233,12202.73,72.03,0,tu
3245,68684.51,47.44,0,tu
12,73348.68,28.96,0,tu
12,9019.57,49.75,0,tu
3245,52299.91,50.72,0,tu
312,68836.65,40.07,1,tu
1233,50684.35,0.34,1,tu
12,66416.92,70.72,1,tu
1233,21800.21,63.22,1,tu
312,84304.09,65.61,1,tu
12,14732.64,73.15,1,tu
1234,52918.13,100,2,tu
1233,70227.35,23.83,2,tu
12,80214.33,100,2,tu
7564,72832.01,100,2,tu
12,5237.57,100,2,tu
7564,45498.85,100,2,tu
12,28292.12,100,3,tu
3245,53477.20,36.75,3,tu
12,47758.65,100,3,tu
7564,76316.57,100,3,tu
7564,3141.70,100,3,tu
1234,54609.26,100,3,tu
3245,70807.89,100,4,tu
3245,16904.07,83.66,4,tu
312,68871.53,100,4,tu
7564,11094.85,100,4,tu
12,35676.81,100,4,tu
1234,10085.30,100,4,tu
12,65099.14,55.55,0,m
7564,18951.47,43.45,0,m
7564,23293.27,51.12,0,m
1234,3561.38,31.32,0,m
12,55345.39,31.96,0,m
312,38021.97,33.87,0,m
312,77566.84,100,1,m
3245,41338.63,17.53,1,m
1234,72345.45,36.08,1,m
1234,11083.24,63.36,1,m
3245,30610.48,37.12,1,m
534,60277.02,44.69,1,m
12,41059.32,37.74,2,m
3245,23765.49,48.97,2,m
3245,27211.94,67.04,2,m
312,49137.30,77.84,2,m
3245,1672.50,64.70,2,m
3245,63809.18,30.57,2,m
312,6968.76,100,3,m
3245,12002.94,43.08,3,m
12,81168.55,91.42,3,m
1234,72994.98,100,3,m
1233,18065.04,99.23,3,m
312,72945.57,66.18,3,m
1233,0.58,100,4,m
1234,9106.44,61.62,4,m
312,24051.39,100,4,m
12,34292.66,100,4,m
3245,38537.93,100,4,m
312,39371.16,90.77,4,m
534,71272.85,59.49,0,m
1234,8366.05,73.31,0,m
3245,52822.51,45.23,0,m
7564,2084.60,42.37,0,m
534,83263.61,36.48,0,m
534,59375.63,14.92,0,m
7564,51188.88,32.11,1,m
312,80500.87,55.64,1,m
1233,35312.58,80.51,1,m
1234,31422.22,85.54,1,m
312,14833.73,91.60,1,m
3245,14271.00,55.55,1,m
1234,66856.58,96.76,2,m
12,86207.48,84.97,2,m
7564,69529.45,93.25,2,m
534,60295.10,100,2,m
12,19715.91,90.28,2,m
534,64630.35,100,2,m
1233,77757.96,100,3,m
12,71559.24,100,3,m
3245,40800.69,100,3,m
1234,2756.71,100,3,m
534,28866.57,100,3,m
1234,77532.88,100,3,m
12,23573.88,100,4,m
3245,61490.09,100,4,m
534,24601.18,100,4,m
12,11296.08,100,4,m
312,24797.69,100,4,m
3245,56948.69,100,4,m
1233,82365.11,60.01,0,tu
1233,70638.91,32.54,0,tu
12,75261.50,47.75,0,tu
12,2015.30,67.36,0,tu
7564,35684.66,70.85,0,tu
312,55421.11,12.99,0,tu
7564,2805.31,41.60,1,tu
12,13129.24,82.36,1,tu
3245,41685.10,53.00,1,tu
7564,37321.40,31.93,1,tu
7564,48902.82,12.14,1,tu
312,14098.69,48.83,1,tu
3245,83092.18,67.64,2,tu
12,31647.49,100,2,tu
1233,40166.16,100,2,tu
312,82756.15,100,2,tu
312,11514.49,48.24,2,tu
1234,16600.81,84.42,2,tu
1233,71465.02,98.22,3,tu
7564,67009.33,100,3,tu
3245,54865.93,100,3,tu
12,6135.29,100,3,tu
534,71607.47,64.90,3,tu
1234,35464.80,100,3,tu
312,73529.12,100,4,tu
7564,67896.71,100,4,tu
1234,80113.35,100,4,tu
534,45362.61,100,4,tu
3245,86063.57,100,4,tu
7564,34307.61,100,4,tu
3245,4080.54,23.94,0,tu
1234,75696.25,62.23,0,tu
7564,81533.76,46.63,0,tu
3245,43566.25,18.32,0,tu
1234,13275.12,19.68,0,tu
12,15894.79,25.69,0,tu
7564,29906.56,53.48,1,tu
312,6160.21,100,1,tu
3245,69421.09,28.50,1,tu
1233,17017.89,50.64,1,tu
1233,70216.54,83.61,1,tu
1233,43619.77,12.86,1,tu
12,11983.81,36.20,2,tu
312,51738.17,40.38,2,tu
312,54473.28,70.39,2,tu
534,36612.77,72.81,2,tu
1234,2418.74,100,2,tu
312,12212.29,72.68,2,tu
534,21926.02,70.67,3,tu
534,59595.76,83.49,3,tu
12,61255.30,100,3,tu
1234,48193.87,100,3,tu
7564,48270.51,100,3,tu
1234,48325.72,100,3,tu
1234,66481.77,95.94,4,tu
1233,31244.05,100,4,tu
12,68082.18,100,4,tu
534,22180.40,100,4,tu
7564,40506.81,100,4,tu
3245,44130.21,100,4,tu
1234,34523.56,64.23,2,f
